 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           3  -83.352415878474432        12.555384635925293       -3.1987788677215576     
           3  -83.622955381012900        12.553737640380859       -3.2118887901306152     
           1  -83.065118772621986        12.536118507385254       -3.1959640979766846     
           2  -82.391695700073043        12.530364036560059       -3.1724860668182373     
           1  -82.477175472064800        12.538929939270020       -3.1594865322113037     
           9  -81.525085170364534        12.556347846984863       -3.1470966339111328     
           1  -83.285445764799562        12.553037643432617       -3.1925797462463379     
           5  -83.546466655545629        12.544482231140137       -3.2098336219787598     
           2  -82.176418029106387        12.529890060424805       -3.2487366199493408     
           3  -82.256162935865035        12.533106803894043       -3.1584393978118896     
           1  -81.857833105156857        12.522888183593750       -3.2008874416351318     
           2  -83.039113978747650        12.535144805908203       -3.2004733085632324     
           2  -83.639174234916737        12.549238204956055       -3.2112920284271240     
           2  -83.655487423002697        12.561005592346191       -3.2689974308013916     
           2  -82.275801125440282        12.577210426330566       -3.2255892753601074     
           2  -80.640492158675386        12.588675498962402       -3.3522160053253174     
           1  -78.725820977039632        12.585189819335938       -3.1690220832824707     
           1  -82.931914602075580        12.562746047973633       -3.1971359252929688     
           2  -83.059541772731365        12.539764404296875       -3.1833722591400146     
           8  -83.152240228832881        12.573100090026855       -3.2605998516082764     
          10  -83.172296767035618        12.572334289550781       -3.2801754474639893     
           1  -81.501482882210809        12.559292793273926       -3.3442001342773438     
           3  -82.355921673884865        12.578104972839355       -3.3154642581939697     
           2  -83.665689628536114        12.553247451782227       -3.2637660503387451     
           1  -82.124813527573252        12.584209442138672       -3.2763600349426270     
           2  -81.767148931687899        12.568234443664551       -3.3438749313354492     
           3  -82.337543877421098        12.572305679321289       -3.3264966011047363     
           1  -82.288084672574456        12.548221588134766       -3.3088665008544922     
           3  -82.242378297961267        12.526289939880371       -3.1921944618225098     
           3  -81.414294973303555        12.519903182983398       -3.1750006675720215     
           1  -80.267017654970189        12.517517089843750       -3.1280586719512939     
           1  -79.271320151841365        12.506237983703613       -3.1643857955932617     
           2  -83.229066672674733        12.546910285949707       -3.1863086223602295     
           2  -81.660051324254539        12.521274566650391       -3.1912355422973633     
           1  -82.408245969039740        12.527873039245605       -3.1937887668609619     
           1  -82.146399367670313        12.541536331176758       -3.1486237049102783     
           2  -79.994143475453598        12.510350227355957       -3.1883425712585449     
           2  -83.273880607352254        12.549027442932129       -3.1888694763183594     
           3  -82.403592729229871        12.579905509948730       -3.2497024536132813     
           1  -81.623728331896970        12.582965850830078       -3.3333764076232910     
           1  -82.714067530190405        12.555252075195313       -3.3091502189636230     
           3  -83.538616533565872        12.566063880920410       -3.2465457916259766     
           1  -83.597477086979012        12.544046401977539       -3.2241134643554688     
           1  -82.951663570069655        12.552812576293945       -3.2977774143218994     
           1  -80.159670794393833        12.590011596679688       -3.3633463382720947     
