 # Number of iterations in MCMC :       100000
 # Weight   -ln(L/L_{max})    A    bw 
           2   9999999983.3304596        12.600055694580078       -3.3295545578002930     
           1   9999999983.0555534        12.602665901184082       -3.3610930442810059     
           1   9999999984.4314461        12.651702880859375       -3.5517668724060059     
           1   9999999984.4685307        12.624234199523926       -3.5224111080169678     
          11   9999999985.1321831        12.524783134460449       -3.1461584568023682     
           4   9999999983.2602596        12.585884094238281       -3.3006124496459961     
           2   9999999982.9971790        12.596192359924316       -3.3772020339965820     
           2   9999999983.0258312        12.605534553527832       -3.4022324085235596     
           1   9999999985.8239193        12.571840286254883       -3.1737954616546631     
           1   9999999983.5087681        12.615696907043457       -3.3679139614105225     
           2   9999999983.6156845        12.566174507141113       -3.2469339370727539     
           4   9999999983.0765591        12.610780715942383       -3.3892347812652588     
           1   9999999984.3706665        12.538533210754395       -3.2307772636413574     
           2   9999999983.1606312        12.587215423583984       -3.3701372146606445     
           2   9999999986.4158249        12.588953971862793       -3.4898884296417236     
           1   9999999985.6753941        12.614636421203613       -3.5375754833221436     
           6   9999999987.5978432        12.703509330749512       -3.7015233039855957     
           1   9999999985.6970367        12.676318168640137       -3.5313885211944580     
           2   9999999986.1064091        12.544851303100586       -3.1154370307922363     
           1   9999999988.1059303        12.517749786376953       -3.0215792655944824     
           1   9999999986.1880264        12.583011627197266       -3.1900622844696045     
           1   9999999985.4280605        12.579129219055176       -3.2005212306976318     
           2   9999999986.9684048        12.586791992187500       -3.1811096668243408     
           3   9999999983.0060825        12.601100921630859       -3.3642523288726807     
           3   9999999983.2262573        12.572787284851074       -3.2940857410430908     
           1   9999999984.9939270        12.607099533081055       -3.5014278888702393     
           1   9999999983.8013897        12.552490234375000       -3.2637872695922852     
           1   9999999983.1231308        12.615784645080566       -3.4069242477416992     
           2   9999999984.0535221        12.617746353149414       -3.4940881729125977     
           1   9999999983.6924877        12.639659881591797       -3.4784979820251465     
           1   9999999984.1657944        12.648478507995605       -3.4726948738098145     
           1   9999999983.4573040        12.631981849670410       -3.4618270397186279     
           1   9999999983.1741791        12.588340759277344       -3.3126382827758789     
           3   9999999983.4344673        12.606497764587402       -3.3420598506927490     
           1   9999999984.0334854        12.597383499145508       -3.4460186958312988     
           1   9999999984.4693928        12.655981063842773       -3.4939959049224854     
           2   9999999987.8174038        12.712332725524902       -3.6728575229644775     
           2   9999999985.9448700        12.684571266174316       -3.6154556274414063     
           1   9999999985.7729244        12.661088943481445       -3.6216585636138916     
           1   9999999984.4472980        12.645374298095703       -3.5513341426849365     
           5   9999999983.0052700        12.603666305541992       -3.3950417041778564     
           2   9999999984.6116447        12.606959342956543       -3.4897100925445557     
           2   9999999984.0349846        12.639684677124023       -3.5239512920379639     
           1   9999999983.5090294        12.610556602478027       -3.4541678428649902     
           1   9999999983.1079140        12.604717254638672       -3.4128260612487793     
